transaction_id,date,customer_id,product,category,quantity,unit_price,total_amount,discount,location,payment_method
TX-1488,2025-04-06,CUST_046,Mechanical Keyboard,Accessories,2,9999.0,19498.0,500.0,Delhi NCR,UPI
TX-1489,2025-04-06,CUST_038,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Bengaluru,Debit Card
TX-1490,2025-04-06,CUST_059,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Chennai,Net Banking
TX-1490,2025-04-06,CUST_059,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Chennai,Net Banking
TX-1490,2025-04-06,CUST_059,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Chennai,Net Banking
TX-1491,2025-04-06,CUST_035,Mechanical Keyboard,Accessories,2,9999.0,19498.0,500.0,Pune,Credit Card
TX-1491,2025-04-06,CUST_035,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Pune,Credit Card
TX-1492,2025-04-06,CUST_061,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Chennai,Net Banking
TX-1492,2025-04-06,CUST_061,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Chennai,Net Banking
TX-1493,2025-04-07,CUST_020,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Bengaluru,Net Banking
TX-1494,2025-04-07,CUST_038,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Mumbai,Net Banking
TX-1495,2025-04-08,CUST_054,27-inch 4K Monitor,Displays,1,34999.0,34999.0,0.0,Delhi NCR,Net Banking
TX-1496,2025-04-08,CUST_046,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Pune,Credit Card
TX-1496,2025-04-08,CUST_046,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Pune,Credit Card
TX-1497,2025-04-08,CUST_059,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Bengaluru,Debit Card
TX-1497,2025-04-08,CUST_059,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Bengaluru,Debit Card
TX-1498,2025-04-08,CUST_003,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Hyderabad,Credit Card
TX-1498,2025-04-08,CUST_003,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Hyderabad,Credit Card
TX-1498,2025-04-08,CUST_003,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Hyderabad,Credit Card
TX-1499,2025-04-09,CUST_066,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Hyderabad,Credit Card
TX-1499,2025-04-09,CUST_066,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Hyderabad,Credit Card
TX-1500,2025-04-09,CUST_062,Mechanical Keyboard,Accessories,1,9999.0,9999.0,0.0,Bengaluru,Cash on Delivery
TX-1500,2025-04-09,CUST_062,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Bengaluru,Cash on Delivery
TX-1501,2025-04-09,CUST_057,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Chennai,Debit Card
TX-1501,2025-04-09,CUST_057,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Chennai,Debit Card
TX-1501,2025-04-09,CUST_057,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Chennai,Debit Card
TX-1502,2025-04-09,CUST_017,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Delhi NCR,Cash on Delivery
TX-1502,2025-04-09,CUST_017,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Delhi NCR,Cash on Delivery
TX-1502,2025-04-09,CUST_017,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Delhi NCR,Cash on Delivery
TX-1503,2025-04-09,CUST_058,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Delhi NCR,Net Banking
TX-1503,2025-04-09,CUST_058,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Delhi NCR,Net Banking
TX-1503,2025-04-09,CUST_058,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Delhi NCR,Net Banking
TX-1504,2025-04-09,CUST_052,Noise-Cancelling Headphones,Audio,2,19999.0,39498.0,500.0,Chennai,Debit Card
TX-1504,2025-04-09,CUST_052,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Chennai,Debit Card
TX-1505,2025-04-09,CUST_049,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Hyderabad,Cash on Delivery
TX-1505,2025-04-09,CUST_049,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Hyderabad,Cash on Delivery
TX-1506,2025-04-10,CUST_004,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Delhi NCR,Credit Card
TX-1507,2025-04-10,CUST_017,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Mumbai,Credit Card
TX-1507,2025-04-10,CUST_017,Mechanical Keyboard,Accessories,2,9999.0,19498.0,500.0,Mumbai,Credit Card
TX-1508,2025-04-10,CUST_017,Noise-Cancelling Headphones,Audio,2,19999.0,39498.0,500.0,Delhi NCR,Cash on Delivery
TX-1509,2025-04-10,CUST_044,Noise-Cancelling Headphones,Audio,1,19999.0,19999.0,0.0,Pune,Net Banking
TX-1510,2025-04-10,CUST_006,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Bengaluru,Cash on Delivery
TX-1510,2025-04-10,CUST_006,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Bengaluru,Cash on Delivery
TX-1510,2025-04-10,CUST_006,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Bengaluru,Cash on Delivery
TX-1511,2025-04-10,CUST_004,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Hyderabad,UPI
TX-1512,2025-04-10,CUST_022,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Chennai,UPI
TX-1512,2025-04-10,CUST_022,27-inch 4K Monitor,Displays,1,34999.0,34999.0,0.0,Chennai,UPI
TX-1513,2025-04-11,CUST_062,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Hyderabad,UPI
TX-1513,2025-04-11,CUST_062,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Hyderabad,UPI
TX-1513,2025-04-11,CUST_062,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Hyderabad,UPI
TX-1514,2025-04-11,CUST_022,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Hyderabad,Cash on Delivery
TX-1514,2025-04-11,CUST_022,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Hyderabad,Cash on Delivery
TX-1515,2025-04-11,CUST_020,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Hyderabad,Cash on Delivery
TX-1515,2025-04-11,CUST_020,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Hyderabad,Cash on Delivery
TX-1515,2025-04-11,CUST_020,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Hyderabad,Cash on Delivery
TX-1516,2025-04-11,CUST_017,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Delhi NCR,Credit Card
TX-1517,2025-04-11,CUST_028,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Mumbai,Cash on Delivery
TX-1517,2025-04-11,CUST_028,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Mumbai,Cash on Delivery
TX-1517,2025-04-11,CUST_028,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Mumbai,Cash on Delivery
TX-1518,2025-04-11,CUST_017,Ceramic Coffee Mug,Dining,2,699.0,898.0,500.0,Pune,Cash on Delivery
TX-1519,2025-04-12,CUST_053,Ceramic Coffee Mug,Dining,1,699.0,699.0,0.0,Hyderabad,UPI
TX-1520,2025-04-12,CUST_012,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Mumbai,Cash on Delivery
TX-1520,2025-04-12,CUST_012,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Mumbai,Cash on Delivery
TX-1520,2025-04-12,CUST_012,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Mumbai,Cash on Delivery
TX-1521,2025-04-12,CUST_062,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Hyderabad,UPI
TX-1521,2025-04-12,CUST_062,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Hyderabad,UPI
TX-1521,2025-04-12,CUST_062,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Hyderabad,UPI
TX-1522,2025-04-13,CUST_043,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Mumbai,UPI
TX-1522,2025-04-13,CUST_043,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Mumbai,UPI
TX-1522,2025-04-13,CUST_043,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Mumbai,UPI
TX-1523,2025-04-13,CUST_023,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Pune,Credit Card
TX-1523,2025-04-13,CUST_023,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Pune,Credit Card
TX-1524,2025-04-13,CUST_054,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Mumbai,UPI
TX-1524,2025-04-13,CUST_054,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Mumbai,UPI
TX-1524,2025-04-13,CUST_054,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Mumbai,UPI
TX-1525,2025-04-13,CUST_066,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Bengaluru,Debit Card
TX-1525,2025-04-13,CUST_066,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Bengaluru,Debit Card
TX-1526,2025-04-13,CUST_028,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Delhi NCR,Cash on Delivery
TX-1526,2025-04-13,CUST_028,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Delhi NCR,Cash on Delivery
TX-1527,2025-04-13,CUST_060,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Pune,Net Banking
TX-1527,2025-04-13,CUST_060,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Pune,Net Banking
TX-1527,2025-04-13,CUST_060,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Pune,Net Banking
TX-1528,2025-04-13,CUST_028,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Mumbai,Credit Card
TX-1528,2025-04-13,CUST_028,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Mumbai,Credit Card
TX-1529,2025-04-13,CUST_072,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Delhi NCR,Debit Card
TX-1529,2025-04-13,CUST_072,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Delhi NCR,Debit Card
TX-1529,2025-04-13,CUST_072,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Delhi NCR,Debit Card
TX-1530,2025-04-14,CUST_031,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Pune,Cash on Delivery
TX-1530,2025-04-14,CUST_031,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Pune,Cash on Delivery
TX-1530,2025-04-14,CUST_031,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Pune,Cash on Delivery
TX-1531,2025-04-14,CUST_073,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Delhi NCR,Debit Card
TX-1531,2025-04-14,CUST_073,Mechanical Keyboard,Accessories,1,9999.0,9999.0,0.0,Delhi NCR,Debit Card
TX-1532,2025-04-14,CUST_053,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Hyderabad,Credit Card
TX-1533,2025-04-14,CUST_003,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Delhi NCR,Cash on Delivery
TX-1533,2025-04-14,CUST_003,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Delhi NCR,Cash on Delivery
TX-1534,2025-04-14,CUST_062,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Chennai,UPI
TX-1534,2025-04-14,CUST_062,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Chennai,UPI
TX-1534,2025-04-14,CUST_062,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Chennai,UPI
TX-1535,2025-04-15,CUST_052,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Pune,UPI
TX-1535,2025-04-15,CUST_052,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Pune,UPI
TX-1535,2025-04-15,CUST_052,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Pune,UPI
TX-1536,2025-04-15,CUST_047,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Hyderabad,Net Banking
TX-1536,2025-04-15,CUST_047,Mechanical Keyboard,Accessories,2,9999.0,19498.0,500.0,Hyderabad,Net Banking
TX-1537,2025-04-15,CUST_061,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Chennai,Credit Card
TX-1537,2025-04-15,CUST_061,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Chennai,Credit Card
TX-1537,2025-04-15,CUST_061,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Chennai,Credit Card
TX-1538,2025-04-15,CUST_069,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Mumbai,Net Banking
TX-1538,2025-04-15,CUST_069,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Mumbai,Net Banking
TX-1539,2025-04-15,CUST_051,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Pune,Net Banking
TX-1539,2025-04-15,CUST_051,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Pune,Net Banking
TX-1539,2025-04-15,CUST_051,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Pune,Net Banking
TX-1540,2025-04-15,CUST_072,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Chennai,Cash on Delivery
TX-1540,2025-04-15,CUST_072,Noise-Cancelling Headphones,Audio,1,19999.0,19999.0,0.0,Chennai,Cash on Delivery
TX-1541,2025-04-15,CUST_001,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Pune,Cash on Delivery
TX-1541,2025-04-15,CUST_001,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Pune,Cash on Delivery
TX-1541,2025-04-15,CUST_001,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Pune,Cash on Delivery
TX-1542,2025-04-16,CUST_042,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Chennai,UPI
TX-1542,2025-04-16,CUST_042,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Chennai,UPI
TX-1543,2025-04-16,CUST_008,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Pune,UPI
TX-1543,2025-04-16,CUST_008,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Pune,UPI
TX-1543,2025-04-16,CUST_008,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Pune,UPI
TX-1544,2025-04-16,CUST_045,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Pune,Net Banking
TX-1544,2025-04-16,CUST_045,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Pune,Net Banking
TX-1544,2025-04-16,CUST_045,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Pune,Net Banking
TX-1545,2025-04-16,CUST_054,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Chennai,Net Banking
TX-1546,2025-04-16,CUST_034,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Delhi NCR,Cash on Delivery
TX-1546,2025-04-16,CUST_034,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Delhi NCR,Cash on Delivery
TX-1546,2025-04-16,CUST_034,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Delhi NCR,Cash on Delivery
TX-1547,2025-04-16,CUST_018,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Hyderabad,UPI
TX-1547,2025-04-16,CUST_018,27-inch 4K Monitor,Displays,1,34999.0,34999.0,0.0,Hyderabad,UPI
TX-1548,2025-04-16,CUST_020,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Hyderabad,Net Banking
TX-1548,2025-04-16,CUST_020,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Hyderabad,Net Banking
TX-1549,2025-04-17,CUST_017,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Bengaluru,Credit Card
TX-1549,2025-04-17,CUST_017,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Bengaluru,Credit Card
TX-1549,2025-04-17,CUST_017,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Bengaluru,Credit Card
TX-1550,2025-04-17,CUST_058,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Pune,Cash on Delivery
TX-1550,2025-04-17,CUST_058,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Pune,Cash on Delivery
TX-1550,2025-04-17,CUST_058,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Pune,Cash on Delivery
TX-1551,2025-04-17,CUST_059,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Hyderabad,Debit Card
TX-1551,2025-04-17,CUST_059,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Hyderabad,Debit Card
TX-1551,2025-04-17,CUST_059,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Hyderabad,Debit Card
TX-1552,2025-04-17,CUST_031,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Bengaluru,Net Banking
TX-1552,2025-04-17,CUST_031,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Bengaluru,Net Banking
TX-1552,2025-04-17,CUST_031,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Bengaluru,Net Banking
TX-1553,2025-04-17,CUST_071,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Hyderabad,Net Banking
TX-1553,2025-04-17,CUST_071,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Hyderabad,Net Banking
TX-1553,2025-04-17,CUST_071,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Hyderabad,Net Banking
TX-1554,2025-04-17,CUST_030,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Delhi NCR,Credit Card
TX-1554,2025-04-17,CUST_030,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Delhi NCR,Credit Card
TX-1555,2025-04-18,CUST_043,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Pune,Cash on Delivery
TX-1555,2025-04-18,CUST_043,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Pune,Cash on Delivery
TX-1556,2025-04-18,CUST_018,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Delhi NCR,UPI
TX-1556,2025-04-18,CUST_018,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Delhi NCR,UPI
TX-1556,2025-04-18,CUST_018,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Delhi NCR,UPI
TX-1557,2025-04-18,CUST_063,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Bengaluru,Credit Card
TX-1557,2025-04-18,CUST_063,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Bengaluru,Credit Card
TX-1558,2025-04-18,CUST_063,27-inch 4K Monitor,Displays,1,34999.0,34999.0,0.0,Hyderabad,UPI
TX-1559,2025-04-18,CUST_011,Mechanical Keyboard,Accessories,1,9999.0,9999.0,0.0,Chennai,Net Banking
TX-1560,2025-04-19,CUST_047,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Chennai,Debit Card
TX-1560,2025-04-19,CUST_047,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Chennai,Debit Card
TX-1560,2025-04-19,CUST_047,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Chennai,Debit Card
TX-1561,2025-04-19,CUST_025,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Delhi NCR,Credit Card
TX-1561,2025-04-19,CUST_025,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Delhi NCR,Credit Card
TX-1561,2025-04-19,CUST_025,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Delhi NCR,Credit Card
TX-1562,2025-04-19,CUST_041,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Mumbai,Net Banking
TX-1562,2025-04-19,CUST_041,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Mumbai,Net Banking
TX-1562,2025-04-19,CUST_041,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Mumbai,Net Banking
TX-1563,2025-04-19,CUST_011,27-inch 4K Monitor,Displays,1,34999.0,34999.0,0.0,Chennai,Cash on Delivery
TX-1564,2025-04-19,CUST_054,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Bengaluru,Net Banking
TX-1564,2025-04-19,CUST_054,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Bengaluru,Net Banking
TX-1564,2025-04-19,CUST_054,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Bengaluru,Net Banking
TX-1565,2025-04-19,CUST_059,27-inch 4K Monitor,Displays,1,34999.0,34999.0,0.0,Delhi NCR,UPI
TX-1566,2025-04-20,CUST_072,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Pune,Debit Card
TX-1566,2025-04-20,CUST_072,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Pune,Debit Card
TX-1567,2025-04-20,CUST_063,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Chennai,UPI
TX-1567,2025-04-20,CUST_063,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Chennai,UPI
TX-1568,2025-04-20,CUST_036,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Hyderabad,Cash on Delivery
TX-1568,2025-04-20,CUST_036,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Hyderabad,Cash on Delivery
TX-1568,2025-04-20,CUST_036,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Hyderabad,Cash on Delivery
TX-1569,2025-04-20,CUST_014,Ceramic Coffee Mug,Dining,1,699.0,699.0,0.0,Delhi NCR,Cash on Delivery
TX-1570,2025-04-20,CUST_064,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Chennai,Net Banking
TX-1571,2025-04-20,CUST_030,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Chennai,Net Banking
TX-1572,2025-04-20,CUST_038,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Pune,Debit Card
TX-1573,2025-04-20,CUST_037,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Pune,Credit Card
TX-1573,2025-04-20,CUST_037,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Pune,Credit Card
TX-1574,2025-04-21,CUST_009,Noise-Cancelling Headphones,Audio,2,19999.0,39498.0,500.0,Delhi NCR,Debit Card
TX-1574,2025-04-21,CUST_009,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Delhi NCR,Debit Card
TX-1575,2025-04-21,CUST_010,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Delhi NCR,Credit Card
TX-1575,2025-04-21,CUST_010,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Delhi NCR,Credit Card
TX-1575,2025-04-21,CUST_010,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Delhi NCR,Credit Card
TX-1576,2025-04-21,CUST_046,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Chennai,Net Banking
TX-1576,2025-04-21,CUST_046,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Chennai,Net Banking
TX-1576,2025-04-21,CUST_046,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Chennai,Net Banking
TX-1577,2025-04-22,CUST_026,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Delhi NCR,Debit Card
TX-1577,2025-04-22,CUST_026,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Delhi NCR,Debit Card
TX-1578,2025-04-22,CUST_065,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Hyderabad,Cash on Delivery
TX-1578,2025-04-22,CUST_065,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Hyderabad,Cash on Delivery
TX-1579,2025-04-22,CUST_067,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Hyderabad,Net Banking
TX-1580,2025-04-22,CUST_010,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Hyderabad,Credit Card
TX-1580,2025-04-22,CUST_010,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Hyderabad,Credit Card
TX-1580,2025-04-22,CUST_010,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Hyderabad,Credit Card
TX-1581,2025-04-22,CUST_042,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Chennai,Cash on Delivery
TX-1581,2025-04-22,CUST_042,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Chennai,Cash on Delivery
TX-1582,2025-04-22,CUST_027,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Mumbai,Credit Card
TX-1582,2025-04-22,CUST_027,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Mumbai,Credit Card
TX-1582,2025-04-22,CUST_027,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Mumbai,Credit Card
TX-1583,2025-04-22,CUST_073,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Hyderabad,Credit Card
TX-1583,2025-04-22,CUST_073,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Hyderabad,Credit Card
TX-1583,2025-04-22,CUST_073,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Hyderabad,Credit Card
TX-1584,2025-04-22,CUST_020,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Hyderabad,Credit Card
TX-1584,2025-04-22,CUST_020,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Hyderabad,Credit Card
TX-1584,2025-04-22,CUST_020,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Hyderabad,Credit Card
TX-1585,2025-04-23,CUST_002,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Mumbai,Credit Card
TX-1585,2025-04-23,CUST_002,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Mumbai,Credit Card
TX-1586,2025-04-23,CUST_024,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Chennai,Credit Card
TX-1586,2025-04-23,CUST_024,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Chennai,Credit Card
TX-1587,2025-04-23,CUST_014,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Delhi NCR,Credit Card
TX-1587,2025-04-23,CUST_014,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Delhi NCR,Credit Card
TX-1587,2025-04-23,CUST_014,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Delhi NCR,Credit Card
TX-1588,2025-04-23,CUST_036,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Pune,Cash on Delivery
TX-1589,2025-04-24,CUST_069,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Hyderabad,Cash on Delivery
